iteration,loss,score,ALPHA,COV,PS,MW,MAMM,WAMM,AISL,MASE,CV%
3,COPOC,LAC,0.020000000000000018,0.995,3.46,2.46,1.0,1.0,2.9599999999999995,0.005,0.0
3,COPOC,LAC,0.030000000000000027,0.995,3.35,2.35,1.0,1.0,2.683333333333333,0.005,0.0
3,COPOC,LAC,0.050000000000000044,0.97,3.05,2.05,1.0,1.0,3.2499999999999987,0.03,0.0
3,COPOC,LAC,0.07999999999999996,0.945,2.71,1.71,1.0,1.0,3.0850000000000013,0.055,0.0
3,COPOC,LAC,0.09999999999999998,0.93,2.63,1.63,1.0,1.0,3.03,0.07,0.0
3,COPOC,LAC,0.13,0.88,2.23,1.23,1.0,1.0,3.076153846153846,0.12,0.0
3,COPOC,LAC,0.15000000000000002,0.855,2.12,1.12,1.0344827586206897,2.0,3.12,0.15,0.0
3,COPOC,LAC,0.18000000000000005,0.845,2.055,1.055,1.032258064516129,2.0,2.832777777777777,0.16,0.0
3,COPOC,LAC,0.19999999999999996,0.84,1.995,0.995,1.03125,2.0,2.645,0.165,0.0
4,COPOC,min-CPS,0.010000000000000009,0.995,3.665,2.665,1.0,1.0,3.6649999999999987,0.005,0.0
4,COPOC,min-CPS,0.020000000000000018,0.98,3.125,2.125,1.0,1.0,4.124999999999998,0.02,0.0
4,COPOC,min-CPS,0.030000000000000027,0.975,2.97,1.97,1.0,1.0,3.636666666666665,0.025,0.0
4,COPOC,min-CPS,0.050000000000000044,0.95,2.825,1.825,1.0,1.0,3.8249999999999984,0.05,0.0
4,COPOC,min-CPS,0.07999999999999996,0.935,2.695,1.695,1.0,1.0,3.320000000000001,0.065,0.0
4,COPOC,min-CPS,0.09999999999999998,0.935,2.645,1.645,1.0,1.0,2.945,0.065,0.0
4,COPOC,min-CPS,0.13,0.93,2.495,1.495,1.0,1.0,2.571923076923077,0.07,0.0
4,COPOC,min-CPS,0.15000000000000002,0.92,2.45,1.45,1.0,1.0,2.516666666666666,0.08,0.0
4,COPOC,min-CPS,0.18000000000000005,0.9,2.215,1.215,1.05,2.0,2.3816666666666664,0.105,0.0
4,COPOC,min-CPS,0.19999999999999996,0.895,2.18,1.18,1.0476190476190477,2.0,2.28,0.11,0.0
4,COPOC,RPS,0.010000000000000009,0.995,3.205,2.205,1.0,1.0,3.2049999999999987,0.005,0.0
4,COPOC,RPS,0.020000000000000018,0.995,3.13,2.13,1.0,1.0,2.6299999999999994,0.005,0.0
4,COPOC,RPS,0.030000000000000027,0.98,2.73,1.73,1.0,1.0,3.0633333333333326,0.02,0.0
4,COPOC,RPS,0.050000000000000044,0.955,2.57,1.57,1.0,1.0,3.3699999999999988,0.045,0.0
4,COPOC,RPS,0.07999999999999996,0.9,2.33,1.33,1.0,1.0,3.830000000000001,0.1,0.0
4,COPOC,RPS,0.09999999999999998,0.9,2.275,1.275,1.0,1.0,3.275,0.1,0.0
4,COPOC,RPS,0.13,0.85,2.17,1.17,1.0,1.0,3.477692307692307,0.15,0.0
4,COPOC,RPS,0.15000000000000002,0.84,2.105,1.105,1.0,1.0,3.2383333333333333,0.16,0.0
4,COPOC,RPS,0.18000000000000005,0.825,2.01,1.01,1.0,1.0,2.954444444444444,0.175,0.0
4,COPOC,RPS,0.19999999999999996,0.81,1.92,0.92,1.0,1.0,2.82,0.19,0.0
4,COPOC,OCDF,0.010000000000000009,0.99,3.46,2.46,1.0,1.0,4.459999999999998,0.01,0.0
4,COPOC,OCDF,0.020000000000000018,0.98,3.405,2.405,1.0,1.0,4.4049999999999985,0.02,0.0
4,COPOC,OCDF,0.030000000000000027,0.98,3.365,2.365,1.0,1.0,3.6983333333333324,0.02,0.0
4,COPOC,OCDF,0.050000000000000044,0.975,3.335,2.335,1.0,1.0,3.334999999999999,0.025,0.0
4,COPOC,OCDF,0.07999999999999996,0.965,3.205,2.205,1.0,1.0,3.0800000000000005,0.035,0.0
4,COPOC,OCDF,0.09999999999999998,0.955,3.14,2.14,1.0,1.0,3.04,0.045,0.0
4,COPOC,OCDF,0.13,0.925,2.975,1.975,1.0,1.0,3.1288461538461534,0.075,0.0
4,COPOC,OCDF,0.15000000000000002,0.915,2.76,1.76,1.0,1.0,2.893333333333333,0.085,0.0
